12541A0509,R41053,DATA WARE HOUSING AND DATA MINING,17,37,4
12541A0509,R41054,MOBILE COMPUTING,22,39,4
12541A0509,R41057,OPEN SOURCE SOFTWARE,20,10,0
12541A0509,R4105A,CLOUD COMPUTING,24,53,4
12541A0509,R4105E,UML & DESIGN PATTERNS LAB,24,48,2
12541A0509,R4105F,MOBILE APPLICATION DEVELOPMENT LAB,23,46,2
12541A0508,R41051,CRYPTOGRAPHY AND NETWORK SECURITY,23,-1,0
12541A0508,R41052,UML & DESIGN PATTERNS,22,49,4
12541A0508,R41053,DATA WARE HOUSING AND DATA MINING,16,52,4
12541A0508,R41054,MOBILE COMPUTING,22,44,4
12541A0508,R41057,OPEN SOURCE SOFTWARE,24,30,4
12541A0508,R4105A,CLOUD COMPUTING,15,51,4
12541A0508,R4105E,UML & DESIGN PATTERNS LAB,24,48,2
12541A0508,R4105F,MOBILE APPLICATION DEVELOPMENT LAB,24,44,2
12541A0507,R41051,CRYPTOGRAPHY AND NETWORK SECURITY,23,32,4
12541A0507,R41052,UML & DESIGN PATTERNS,22,52,4
12541A0507,R41053,DATA WARE HOUSING AND DATA MINING,16,46,4
12541A0507,R41054,MOBILE COMPUTING,22,46,4
12541A0507,R41057,OPEN SOURCE SOFTWARE,20,46,4
12541A0507,R4105A,CLOUD COMPUTING,22,64,4
12541A0507,R4105E,UML & DESIGN PATTERNS LAB,23,49,2
12541A0507,R4105F,MOBILE APPLICATION DEVELOPMENT LAB,20,48,2
12541A0506,R41051,CRYPTOGRAPHY AND NETWORK SECURITY,24,11,0
12541A0506,R41052,UML & DESIGN PATTERNS,22,48,4
12541A0506,R41053,DATA WARE HOUSING AND DATA MINING,16,44,4
12541A0506,R41054,MOBILE COMPUTING,24,46,4
12541A0506,R41057,OPEN SOURCE SOFTWARE,21,43,4
12541A0506,R4105A,CLOUD COMPUTING,24,41,4
12541A0506,R4105E,UML & DESIGN PATTERNS LAB,23,48,2
12541A0506,R4105F,MOBILE APPLICATION DEVELOPMENT LAB,24,47,2
12541A0505,R41051,CRYPTOGRAPHY AND NETWORK SECURITY,23,36,4
12541A0505,R41052,UML & DESIGN PATTERNS,23,39,4
12541A0505,R41053,DATA WARE HOUSING AND DATA MINING,24,52,4
12541A0505,R41054,MOBILE COMPUTING,22,42,4
12541A0505,R41057,OPEN SOURCE SOFTWARE,24,50,4
12541A0505,R4105A,CLOUD COMPUTING,23,71,4
12541A0505,R4105E,UML & DESIGN PATTERNS LAB,25,50,2
12541A0505,R4105F,MOBILE APPLICATION DEVELOPMENT LAB,24,50,2
12541A0504,R41051,CRYPTOGRAPHY AND NETWORK SECURITY,17,12,0
12541A0504,R41052,UML & DESIGN PATTERNS,14,51,4
12541A0504,R41053,DATA WARE HOUSING AND DATA MINING,16,33,4
12541A0504,R41054,MOBILE COMPUTING,16,47,4
12541A0504,R41057,OPEN SOURCE SOFTWARE,21,30,4
12541A0504,R4105A,CLOUD COMPUTING,22,42,4
12541A0504,R4105E,UML & DESIGN PATTERNS LAB,22,46,2
12541A0504,R4105F,MOBILE APPLICATION DEVELOPMENT LAB,22,46,2
12541A0503,R41051,CRYPTOGRAPHY AND NETWORK SECURITY,18,15,0
12541A0503,R41052,UML & DESIGN PATTERNS,19,32,4
12541A0503,R41053,DATA WARE HOUSING AND DATA MINING,16,31,4
12541A0503,R41054,MOBILE COMPUTING,20,37,4
12541A0503,R41057,OPEN SOURCE SOFTWARE,19,35,4
12541A0503,R4105A,CLOUD COMPUTING,24,50,4
12541A0503,R4105E,UML & DESIGN PATTERNS LAB,23,47,2
12541A0503,R4105F,MOBILE APPLICATION DEVELOPMENT LAB,23,46,2
12541A0502,R41051,CRYPTOGRAPHY AND NETWORK SECURITY,22,7,0
12541A0502,R41052,UML & DESIGN PATTERNS,20,38,4
12541A0502,R41053,DATA WARE HOUSING AND DATA MINING,17,51,4
12541A0502,R41054,MOBILE COMPUTING,21,47,4
12541A0502,R41057,OPEN SOURCE SOFTWARE,22,31,4
12541A0502,R4105A,CLOUD COMPUTING,22,43,4
12541A0502,R4105E,UML & DESIGN PATTERNS LAB,22,46,2
12541A0502,R4105F,MOBILE APPLICATION DEVELOPMENT LAB,22,45,2
12541A0501,R41051,CRYPTOGRAPHY AND NETWORK SECURITY,24,40,4
12541A0501,R41052,UML & DESIGN PATTERNS,22,55,4
12541A0501,R41053,DATA WARE HOUSING AND DATA MINING,17,48,4
12541A0501,R41054,MOBILE COMPUTING,19,48,4
12541A0501,R41057,OPEN SOURCE SOFTWARE,23,38,4
12541A0501,R4105A,CLOUD COMPUTING,23,61,4
12541A0501,R4105E,UML & DESIGN PATTERNS LAB,24,49,2
12541A0501,R4105F,MOBILE APPLICATION DEVELOPMENT LAB,23,48,2
12541A0447,R41026,INSTRUMENTATION,25,41,4
12541A0447,R41041,OPTICAL COMMUNICATIONS,23,57,4
12541A0447,R41042,EMBEDDED SYSTEMS,23,56,4
12541A0447,R41043,DIGITAL IMAGE PROCESSING,21,38,4
12541A0447,R41044,RADAR SYSTEMS,24,51,4
12541A0447,R41045,TELECOMMUNICATION SWITCHING SYSTEMS,24,51,4
12541A0447,R4104B,DIGITAL SIGNAL PROCESSING LAB,24,49,2
12541A0447,R4104C,MICROWAVE AND OPTICAL COMMUNICATIONS LAB,22,47,2
12541A0446,R41026,INSTRUMENTATION,21,17,0
12541A0446,R41041,OPTICAL COMMUNICATIONS,17,36,4
12541A0446,R41042,EMBEDDED SYSTEMS,17,31,4
12541A0446,R41043,DIGITAL IMAGE PROCESSING,17,27,4
12541A0446,R41044,RADAR SYSTEMS,22,40,4
12541A0446,R41045,TELECOMMUNICATION SWITCHING SYSTEMS,20,32,4
12541A0446,R4104B,DIGITAL SIGNAL PROCESSING LAB,22,48,2
12541A0446,R4104C,MICROWAVE AND OPTICAL COMMUNICATIONS LAB,22,46,2
